duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender
1067.2691017727664,2023-09-17 15:00:00,2023-09-17 15:03:55.152055637,68,Station_38,37.71805603056362,-122.3479566833128,89,Station_37,37.847600849115466,-122.33615300874558,1849,Subscriber,1988,Female
1307.9333968192361,2023-05-19 15:00:00,2023-05-19 15:23:48.313734555,5,Station_32,37.69674382511951,-122.4507844775242,66,Station_1,37.799287693785075,-122.46596754743166,1517,Subscriber,1973,Male
289.4785565188625,2023-08-23 14:00:00,2023-08-23 14:03:22.664615230,15,Station_15,37.69637538340756,-122.48776099471695,20,Station_39,37.76069288071035,-122.37236895929745,1786,Subscriber,1983,Female
1743.5473919782905,2023-04-05 03:00:00,2023-04-05 03:10:41.809055118,18,Station_8,37.86696140244132,-122.33466034994427,44,Station_1,37.6743060200731,-122.50676914777473,1306,Subscriber,1989,Female
1579.3626289843075,2023-02-22 09:00:00,2023-02-22 09:08:55.939159367,30,Station_12,37.83000077659908,-122.33123697623411,77,Station_30,37.84647818232646,-122.47545764732943,1719,Customer,1960,Male
317.1642375332751,2023-01-20 08:00:00,2023-01-20 08:01:15.317071696,99,Station_43,37.83441714921718,-122.3962674886963,86,Station_23,37.719035382721735,-122.31296505405342,1886,Customer,1980,Female
1215.290212221001,2023-05-18 06:00:00,2023-05-18 06:06:49.569347608,45,Station_18,37.821462313331004,-122.40053449641077,88,Station_20,37.79504082917947,-122.39698714954785,1348,Subscriber,1995,Male
71.82433628168594,2023-10-10 06:00:00,2023-10-10 06:11:16.756983127,10,Station_49,37.854410311972124,-122.3520545945868,68,Station_28,37.69218796711633,-122.4709588556914,1609,Subscriber,1967,Male
429.52270031309985,2023-11-06 15:00:00,2023-11-06 15:10:21.037616616,63,Station_47,37.85049820392552,-122.46263828850405,5,Station_41,37.826032433930386,-122.44374848454213,1801,Subscriber,1962,Male
748.2836095189555,2023-02-21 06:00:00,2023-02-21 06:11:01.854959646,59,Station_46,37.8371628664866,-122.41545518591828,67,Station_38,37.80665416964366,-122.35809840178723,1097,Subscriber,1967,Male
254.39297527441784,2023-06-08 13:00:00,2023-06-08 13:19:57.269426385,69,Station_8,37.80949632419441,-122.34781243213072,10,Station_8,37.78453181409855,-122.3603080415746,1630,Customer,1985,Female
14.017423926479548,2023-09-25 11:00:00,2023-09-25 11:05:18.537792841,6,Station_12,37.86516377244573,-122.32423446973104,49,Station_48,37.83052773439881,-122.44650764348849,1640,Subscriber,1963,Female
34.23699745424044,2023-08-28 14:00:00,2023-08-28 14:18:06.489380894,40,Station_46,37.82827571135927,-122.33065861346799,36,Station_38,37.764511453869616,-122.33219549782747,1521,Subscriber,1998,Male
1349.7754202831943,2023-06-10 16:00:00,2023-06-10 16:24:54.696972215,10,Station_5,37.857350024794926,-122.3617240617496,23,Station_35,37.82025830032427,-122.49092031886443,1478,Subscriber,1983,Male
438.49969345532793,2023-05-11 15:00:00,2023-05-11 15:07:19.727339525,12,Station_43,37.68946895092938,-122.35882983636624,85,Station_5,37.71610342660395,-122.3324140440979,1122,Subscriber,1963,Female
99.13430054224489,2023-10-17 17:00:00,2023-10-17 17:25:13.577473634,65,Station_37,37.84773662099784,-122.4358651786994,81,Station_28,37.795806257601576,-122.42365342366628,1443,Customer,1967,Female
1394.388673095657,2023-09-09 10:00:00,2023-09-09 10:22:57.860796900,72,Station_45,37.780966042756525,-122.33141570639437,69,Station_16,37.857110727458966,-122.36929537913683,1754,Customer,1975,Male
1710.2876199985649,2023-07-11 05:00:00,2023-07-11 05:18:08.665500882,5,Station_19,37.809299095893515,-122.3508133668506,90,Station_24,37.81046812172772,-122.47427627611064,1507,Subscriber,1985,Female
236.77725077891935,2023-03-06 10:00:00,2023-03-06 10:10:11.173599620,93,Station_35,37.81371390304635,-122.36765028534315,11,Station_12,37.6945830876443,-122.47682201218898,1031,Subscriber,1960,Female
529.1133865458564,2023-09-10 17:00:00,2023-09-10 17:06:20.495274220,72,Station_38,37.82921350024353,-122.37435312891034,88,Station_11,37.81323378852529,-122.42765257021004,1350,Subscriber,1989,Male
236.5343579482795,2023-02-15 14:00:00,2023-02-15 14:02:48.509517350,47,Station_12,37.70876851050691,-122.47897667272159,50,Station_32,37.756581690369856,-122.31628054949988,1328,Customer,1999,Female
775.1629646540174,2023-04-11 11:00:00,2023-04-11 11:06:02.751748000,69,Station_15,37.69790935399718,-122.47139689089104,17,Station_34,37.72770981696757,-122.48384210195363,1824,Subscriber,1980,Male
1773.1045133240352,2023-04-20 01:00:00,2023-04-20 01:24:25.479272376,48,Station_25,37.83559422203505,-122.39519154381011,46,Station_11,37.84241209182036,-122.49203128002678,1726,Subscriber,1999,Male
16.951490874571494,2023-06-22 17:00:00,2023-06-22 17:03:26.119328485,39,Station_38,37.671669712773934,-122.4647817649218,31,Station_48,37.70292844063706,-122.4071974616555,1409,Customer,1981,Male
381.9136522998502,2023-04-26 15:00:00,2023-04-26 15:19:29.405481644,95,Station_47,37.67322368237943,-122.40883316982327,94,Station_33,37.674202044847505,-122.4818850737453,1627,Subscriber,1986,Male
962.8921510958781,2023-10-04 04:00:00,2023-10-04 04:05:33.657935296,99,Station_49,37.7413209598521,-122.40654306964868,51,Station_18,37.83964897440812,-122.31384996391715,1755,Subscriber,1970,Male
701.1100570380343,2023-05-12 11:00:00,2023-05-12 11:15:42.675908120,29,Station_8,37.83500189529502,-122.48776924217508,35,Station_3,37.8032291076992,-122.47563906570103,1660,Subscriber,1992,Male
120.70835359825787,2023-06-15 10:00:00,2023-06-15 10:04:41.736089021,5,Station_13,37.832677600032085,-122.48404471400373,10,Station_38,37.83567062923176,-122.39971995089896,1877,Subscriber,1962,Male
298.7394334665455,2023-11-29 04:00:00,2023-11-29 04:01:01.109834096,97,Station_13,37.77896250035244,-122.3708703935711,54,Station_28,37.8016124455828,-122.5032835965639,1028,Subscriber,1982,Female
378.9863664311167,2023-08-14 15:00:00,2023-08-14 15:04:56.726926398,51,Station_27,37.82447147688754,-122.31405795378389,4,Station_44,37.80957438135513,-122.48817428464722,1023,Subscriber,1988,Female
819.8290929270811,2023-06-30 11:00:00,2023-06-30 11:22:19.759769235,33,Station_38,37.67599157543429,-122.39589996576375,65,Station_30,37.74589232029431,-122.40878951240306,1964,Subscriber,1965,Male
368.71333114778605,2023-03-22 22:00:00,2023-03-22 22:06:13.638589915,88,Station_23,37.821172817147136,-122.37738910598212,67,Station_27,37.733893619153896,-122.48969925949349,1715,Subscriber,1977,Male
226.11341901121975,2023-09-09 02:00:00,2023-09-09 02:04:47.771217518,31,Station_13,37.83082173163023,-122.4415799364084,91,Station_44,37.868133645110184,-122.36062402720451,1941,Subscriber,1993,Male
321.68897230814184,2023-12-12 21:00:00,2023-12-12 21:57:43.352821435,52,Station_18,37.84198269248362,-122.41477855675286,94,Station_26,37.818984181754196,-122.3962572348091,1918,Subscriber,1988,Male
2044.7488249693931,2023-01-08 23:00:00,2023-01-08 23:07:33.044759956,73,Station_40,37.7365160905333,-122.41967203380618,33,Station_4,37.78145522765199,-122.32974683043373,1609,Subscriber,1991,Male
28.738867646807993,2023-02-05 21:00:00,2023-02-05 21:00:19.099174216,15,Station_38,37.815130090267594,-122.34081208853173,53,Station_29,37.71001515989695,-122.37540015609518,1069,Subscriber,1990,Other
243.6935539077894,2023-10-07 15:00:00,2023-10-07 15:01:14.203507781,57,Station_35,37.74645513232033,-122.4034119461016,82,Station_31,37.783612248180845,-122.43617281369038,1618,Subscriber,1994,Male
132.37053932321075,2023-01-28 01:00:00,2023-01-28 01:03:42.613464034,20,Station_25,37.75856549919754,-122.45470105782843,9,Station_31,37.804262790982165,-122.44052560630907,1816,Subscriber,1970,Female
306.99907415213124,2023-06-22 06:00:00,2023-06-22 06:18:53.883195202,91,Station_34,37.80476850431709,-122.4986665490421,75,Station_37,37.83243722531997,-122.42103846671714,1448,Subscriber,1976,Other
528.7764515964385,2023-11-13 03:00:00,2023-11-13 03:06:26.457073786,34,Station_7,37.68518217178815,-122.5059108462291,85,Station_12,37.76695198983995,-122.36930119377567,1190,Subscriber,1974,Male
129.6130291213646,2023-02-13 04:00:00,2023-02-13 04:00:29.747538497,4,Station_13,37.674506165994956,-122.46660124713296,42,Station_1,37.81097978532834,-122.3530886361049,1650,Subscriber,1979,Male
333.59304520485347,2023-06-22 03:00:00,2023-06-22 03:02:16.785606390,38,Station_34,37.813279876948386,-122.46034694807783,93,Station_12,37.82121547637702,-122.38090690314039,1010,Subscriber,1994,Female
1055.6394732604413,2023-03-31 12:00:00,2023-03-31 12:01:25.156101772,69,Station_2,37.70636385762533,-122.42138308934099,87,Station_39,37.72383259394431,-122.34454176236845,1784,Subscriber,1963,Female
616.5407846820466,2023-08-16 09:00:00,2023-08-16 09:15:05.388942507,12,Station_38,37.73280461018097,-122.44086369260255,31,Station_4,37.72025350738279,-122.37057645219714,1442,Subscriber,1963,Female
682.2429221118464,2023-09-11 07:00:00,2023-09-11 07:02:52.481377086,27,Station_6,37.731059258628115,-122.45152725119333,16,Station_8,37.86986329960494,-122.45706386686263,1516,Subscriber,1996,Male
1691.6999867159288,2023-04-12 06:00:00,2023-04-12 06:05:29.905181193,9,Station_39,37.69327423386784,-122.48207340763584,9,Station_47,37.84202637784609,-122.41529573272997,1202,Subscriber,1997,Male
315.5236977397176,2023-03-20 07:00:00,2023-03-20 07:08:17.621747026,52,Station_47,37.67861130777883,-122.356832724815,18,Station_14,37.83234905169935,-122.34967472232613,1320,Subscriber,1979,Male
3731.757509160203,2023-11-11 06:00:00,2023-11-11 06:18:01.995267813,93,Station_41,37.74046579917265,-122.36897263123848,33,Station_15,37.7195210762607,-122.46268974400878,1092,Subscriber,1994,Female
288.8032645006672,2023-03-25 19:00:00,2023-03-25 19:04:49.942405919,7,Station_27,37.671533453405814,-122.44542109669068,82,Station_46,37.68228914838555,-122.42078847569516,1131,Subscriber,1972,Male
121.0377540500696,2023-05-21 13:00:00,2023-05-21 13:00:36.390879724,76,Station_49,37.844205590876314,-122.43752885700073,59,Station_13,37.71412953984717,-122.43223899049154,1797,Subscriber,1988,Female
988.563486894329,2023-11-03 13:00:00,2023-11-03 13:00:40.482580087,96,Station_18,37.76628569377709,-122.39428785086302,75,Station_31,37.67619208180636,-122.34975042253285,1427,Subscriber,1978,Male
427.9743374540135,2023-02-23 17:00:00,2023-02-23 17:01:30.095414468,99,Station_39,37.770230099127716,-122.34289216975658,6,Station_20,37.83235655208055,-122.38018621231932,1786,Subscriber,1968,Female
253.82541126016005,2023-03-02 07:00:00,2023-03-02 07:17:36.309384428,57,Station_15,37.752969730257874,-122.31432281518113,46,Station_16,37.8250581517819,-122.415518935331,1303,Subscriber,1975,Male
169.67570842592076,2023-05-14 07:00:00,2023-05-14 07:05:31.821758918,5,Station_33,37.852087248126324,-122.45579227051456,69,Station_47,37.800770847609634,-122.3938235434015,1821,Customer,1971,Female
1033.87307372359,2023-09-23 21:00:00,2023-09-23 21:12:02.615623359,27,Station_45,37.81575953952952,-122.50132131372082,80,Station_6,37.67535934288337,-122.40618154242132,1246,Customer,1992,Male
498.06509064906226,2023-11-10 10:00:00,2023-11-10 10:14:00.708702215,86,Station_30,37.83298343852994,-122.46071406528776,42,Station_34,37.840803665899415,-122.37329134366611,1308,Subscriber,1965,Male
587.5588233705687,2023-09-10 11:00:00,2023-09-10 11:17:12.053634832,21,Station_45,37.7955699825605,-122.32102818904048,31,Station_16,37.75727980974079,-122.4684135059596,1193,Subscriber,1963,Male
372.23606107695616,2023-05-13 15:00:00,2023-05-13 15:05:37.411983804,2,Station_44,37.68822360565584,-122.3505497971682,82,Station_48,37.75832832637018,-122.41575628289408,1167,Subscriber,1996,Female
144.83725009245612,2023-08-16 14:00:00,2023-08-16 14:01:48.942588931,57,Station_41,37.81039274630243,-122.39558834901605,31,Station_20,37.68121775679884,-122.40383405935148,1726,Customer,1962,Female
247.11575398321392,2023-05-15 00:00:00,2023-05-15 00:18:21.228806145,38,Station_45,37.78976478581149,-122.33254661971925,31,Station_25,37.720065525787085,-122.33076100902103,1106,Customer,1977,Male
82.66522883188362,2023-05-11 16:00:00,2023-05-11 16:07:26.681313030,45,Station_35,37.740367605335265,-122.31683060620408,43,Station_9,37.70153113992291,-122.46740617268814,1198,Subscriber,1979,Male
250.3914988898683,2023-05-19 06:00:00,2023-05-19 06:06:15.879860474,73,Station_16,37.842060008755304,-122.39386205844752,49,Station_18,37.72261792434819,-122.31793465808438,1898,Subscriber,1995,Male
1463.0414937604696,2023-04-26 22:00:00,2023-04-26 22:12:37.433113878,52,Station_39,37.7578397144618,-122.32868028963277,6,Station_22,37.8046317698534,-122.38198716857593,1612,Customer,1996,Female
513.2064555329857,2023-11-16 01:00:00,2023-11-16 01:17:23.758618221,97,Station_42,37.82374371955838,-122.37484263469506,35,Station_3,37.863687804776795,-122.31740397409716,1914,Subscriber,1987,Female
28.382069670567887,2023-07-25 00:00:00,2023-07-25 00:13:13.726771468,54,Station_44,37.85992301622977,-122.32636092472124,22,Station_19,37.8142301734737,-122.3870168879418,1727,Subscriber,1993,Female
866.7357288246549,2023-09-21 12:00:00,2023-09-21 12:01:36.562524667,56,Station_3,37.70229258273221,-122.37471285783155,97,Station_26,37.67786792258518,-122.48235867048305,1228,Customer,1971,Female
875.733340005657,2023-09-21 15:00:00,2023-09-21 15:12:36.517299489,91,Station_38,37.823129073942596,-122.45938919086451,46,Station_7,37.69345730216386,-122.33453763216441,1077,Subscriber,1962,Male
855.0020960924252,2023-12-17 17:00:00,2023-12-17 17:00:32.512281094,13,Station_6,37.844969095873346,-122.46385389661941,48,Station_7,37.681384490936324,-122.46801645717629,1021,Subscriber,1981,Male
575.1023552030706,2023-02-02 08:00:00,2023-02-02 08:21:32.963499439,45,Station_4,37.726882982359214,-122.34883023865626,5,Station_7,37.68843986790001,-122.3467638173608,1828,Subscriber,1998,Male
19.21129431759938,2023-08-06 00:00:00,2023-08-06 00:25:55.254169733,51,Station_31,37.73946272254296,-122.44191668272597,69,Station_25,37.83963861687223,-122.3238776149079,1609,Subscriber,1976,Male
289.3819027371773,2023-01-29 15:00:00,2023-01-29 15:07:31.616565746,55,Station_29,37.70140927478516,-122.41014479675792,36,Station_28,37.73958865294495,-122.40597217944806,1535,Subscriber,1966,Female
236.07115391462622,2023-01-23 01:00:00,2023-01-23 01:02:24.009606948,96,Station_34,37.79772123699307,-122.3879287681169,17,Station_43,37.818175061213275,-122.4861226415222,1904,Customer,1994,Male
12.817722629394948,2023-07-31 03:00:00,2023-07-31 03:04:07.264466880,25,Station_33,37.68418521545872,-122.48807899141212,79,Station_17,37.80389156412287,-122.35282606324435,1162,Subscriber,1986,Male
53.73506524854773,2023-12-03 16:00:00,2023-12-03 16:21:50.070360291,50,Station_17,37.73563602735904,-122.44011974080148,17,Station_45,37.72359507519576,-122.46811847262235,1261,Subscriber,1998,Female
327.2759068768266,2023-08-18 22:00:00,2023-08-18 22:32:44.536572634,98,Station_49,37.67105245664447,-122.32062217852864,33,Station_45,37.780406484639386,-122.47266878447861,1618,Subscriber,1971,Male
1275.9874605115242,2023-03-31 17:00:00,2023-03-31 17:00:35.593254862,88,Station_34,37.69083597210121,-122.33514359645342,66,Station_24,37.80831664551608,-122.39561550513552,1552,Subscriber,1989,Male
1958.0246618528877,2023-09-11 22:00:00,2023-09-11 22:00:08.271159130,47,Station_24,37.76333850998093,-122.34897847695603,24,Station_19,37.67526192151973,-122.4991341660187,1154,Subscriber,1990,Male
816.2021179662247,2023-10-18 14:00:00,2023-10-18 14:07:58.136887467,90,Station_42,37.826876871256964,-122.41695208578025,2,Station_8,37.74254505728482,-122.40357675281494,1924,Subscriber,1967,Female
153.4230106061022,2023-07-18 22:00:00,2023-07-18 22:02:14.665407147,23,Station_5,37.813374051357194,-122.43400700726849,16,Station_32,37.735963561465255,-122.47818041419951,1212,Customer,1978,Female
1528.4881915924814,2023-11-17 12:00:00,2023-11-17 12:15:51.906090668,10,Station_48,37.830719957762014,-122.48493872627245,50,Station_42,37.74853432086446,-122.46224397403094,1261,Subscriber,1984,Male
2289.491082936441,2023-05-10 07:00:00,2023-05-10 07:40:36.746647946,46,Station_14,37.846416282575035,-122.39945355179687,25,Station_7,37.847175846436855,-122.50320069316999,1954,Subscriber,1962,Male
337.53109360412736,2023-04-12 16:00:00,2023-04-12 16:00:55.162390100,5,Station_22,37.703926481505405,-122.41466720227325,88,Station_4,37.78436680125286,-122.47327656657448,1201,Subscriber,1964,Male
442.75770582007465,2023-06-22 07:00:00,2023-06-22 07:00:25.111058034,30,Station_40,37.67127069728663,-122.4269709098326,43,Station_25,37.869267247732125,-122.32388776970843,1841,Subscriber,1974,Female
254.79211716431382,2023-10-24 20:00:00,2023-10-24 20:05:28.720563745,24,Station_26,37.750618177994724,-122.32389831757826,57,Station_11,37.79945431022438,-122.39365050267082,1691,Subscriber,1974,Male
1146.5172755221447,2023-08-05 17:00:00,2023-08-05 17:03:55.400041201,6,Station_2,37.72741795213372,-122.49410219207162,41,Station_37,37.74597780917381,-122.3939778072751,1777,Subscriber,1975,Female
212.02240861111414,2023-02-05 04:00:00,2023-02-05 04:04:52.494945075,62,Station_41,37.79848790642964,-122.35253622304307,91,Station_47,37.70688144200394,-122.44612349940711,1080,Customer,1962,Male
69.04985416503446,2023-01-19 14:00:00,2023-01-19 14:03:56.721740647,51,Station_9,37.86241251177221,-122.35166491551269,10,Station_44,37.68178224210954,-122.48558387552492,1538,Subscriber,1979,Male
365.284984720542,2023-06-13 03:00:00,2023-06-13 03:01:14.193690412,37,Station_14,37.80005079213391,-122.3403557609992,72,Station_14,37.74860321670986,-122.33966094343087,1509,Customer,1975,Male
111.45952286955439,2023-05-10 13:00:00,2023-05-10 13:22:01.166090743,69,Station_32,37.68620686589999,-122.31369963495102,28,Station_43,37.82389551482307,-122.41381927060424,1079,Customer,1998,Male
338.2760216546837,2023-02-21 10:00:00,2023-02-21 10:00:02.615740052,68,Station_15,37.72838246794043,-122.48677763131722,22,Station_46,37.6779269882795,-122.47802192255035,1668,Customer,1961,Male
528.3064750055786,2023-10-02 11:00:00,2023-10-02 11:01:25.066054023,65,Station_24,37.82854285396826,-122.42791772671482,42,Station_19,37.7949250024941,-122.4498155500078,1030,Subscriber,1998,Male
973.5204270191667,2023-01-10 10:00:00,2023-01-10 10:02:37.966868958,12,Station_1,37.79990748832732,-122.48833760597918,32,Station_41,37.805698374911415,-122.49744057463013,1238,Customer,1985,Male
706.5664694915516,2023-06-22 15:00:00,2023-06-22 15:05:25.596157675,32,Station_11,37.751332648500664,-122.44264577934197,62,Station_41,37.767990018457965,-122.47281204082277,1959,Customer,1981,Male
804.9203481818839,2023-10-27 09:00:00,2023-10-27 09:01:46.640157984,5,Station_16,37.71041311340553,-122.43762377885557,48,Station_19,37.693847730355664,-122.34335884697776,1907,Customer,1999,Female
535.71667111456,2023-08-20 14:00:00,2023-08-20 14:04:49.907590365,21,Station_12,37.84867622523688,-122.36480112328734,60,Station_41,37.720963038458784,-122.3676039590254,1895,Subscriber,1984,Male
50.92097288988355,2023-01-08 18:00:00,2023-01-08 18:00:44.035913791,31,Station_15,37.8476308756321,-122.43283394289851,63,Station_36,37.7664884125622,-122.4124876069735,1334,Subscriber,1965,Female
1272.3021255652739,2023-04-16 15:00:00,2023-04-16 15:06:30.301232157,25,Station_49,37.70112973608452,-122.37912430882817,44,Station_30,37.77036045458702,-122.41924603104572,1851,Subscriber,1964,Male
718.6877018094807,2023-03-22 12:00:00,2023-03-22 12:10:09.117085256,35,Station_29,37.838814572500944,-122.41376768499593,96,Station_8,37.81636397375923,-122.49968792833909,1781,Subscriber,1964,Male
936.073380037258,2023-03-26 16:00:00,2023-03-26 16:18:09.784434810,58,Station_45,37.82933142455631,-122.41740876670656,92,Station_31,37.706734348883096,-122.50066721038056,1027,Customer,1997,Male
1697.4059726385933,2023-02-22 04:00:00,2023-02-22 04:11:42.306517357,3,Station_28,37.78023240864608,-122.3925452930931,89,Station_1,37.739327429997886,-122.43403028564745,1602,Customer,1981,Male
2067.7271787806967,2023-08-18 13:00:00,2023-08-18 13:02:38.654403334,24,Station_13,37.857182029495966,-122.4131755987307,53,Station_4,37.81096455648934,-122.48089018623101,1684,Customer,1987,Male
1986.096725374977,2023-07-31 10:00:00,2023-07-31 10:10:04.916550979,25,Station_19,37.78609611500767,-122.33339439801154,52,Station_15,37.74406663247286,-122.38110355916398,1855,Subscriber,1997,Female
188.48745859877985,2023-03-20 09:00:00,2023-03-20 09:02:51.461203801,38,Station_26,37.71069199078755,-122.43302898782538,1,Station_41,37.74412490327253,-122.46101644377556,1046,Subscriber,1989,Male
1144.7970971756656,2023-01-12 05:00:00,2023-01-12 05:07:52.880554970,48,Station_48,37.70010755573529,-122.50176887610914,67,Station_25,37.842504992084045,-122.37751955626464,1347,Subscriber,1980,Male
1911.6116596235986,2023-03-09 22:00:00,2023-03-09 22:11:53.737817298,17,Station_12,37.84344051045083,-122.31767585953509,83,Station_7,37.8059974962949,-122.48253022722335,1420,Subscriber,1974,Other
735.1573985123024,2023-07-03 13:00:00,2023-07-03 13:05:44.099830058,99,Station_48,37.73984937520535,-122.49801285335735,43,Station_2,37.82766771590138,-122.49613410473913,1128,Subscriber,1985,Other
755.1047610487976,2023-09-13 19:00:00,2023-09-13 19:01:32.752866204,56,Station_28,37.751457919691696,-122.387874198546,56,Station_37,37.79257977793837,-122.49432452726009,1394,Customer,1988,Female
1293.5292053411463,2023-03-07 14:00:00,2023-03-07 14:01:19.395794260,63,Station_31,37.77767709495773,-122.40462069495925,40,Station_4,37.732486509340404,-122.38771911215588,1047,Customer,1979,Female
203.42594113766938,2023-03-12 15:00:00,2023-03-12 15:03:33.325747551,45,Station_7,37.745227103956275,-122.36804673643972,62,Station_31,37.79716158260324,-122.37474330692845,1282,Subscriber,1961,Male
127.81603584841213,2023-05-16 18:00:00,2023-05-16 18:02:56.274061254,42,Station_47,37.83376657171932,-122.47319855141606,88,Station_26,37.81742949134276,-122.36543104451943,1706,Customer,1973,Male
344.64358094802895,2023-05-16 22:00:00,2023-05-16 22:00:44.699227375,46,Station_32,37.78216203976539,-122.33346688391133,33,Station_46,37.71654580197314,-122.47650733621481,1654,Subscriber,1981,Male
1795.9864026978958,2023-03-02 05:00:00,2023-03-02 05:00:36.923112184,38,Station_42,37.82338828156472,-122.41607031613019,58,Station_7,37.742725551283016,-122.39365604771473,1691,Customer,1979,Male
37.42404303937014,2023-09-18 23:00:00,2023-09-18 23:01:14.569938408,83,Station_42,37.676158952865286,-122.32029188903962,98,Station_16,37.759466921331615,-122.44595995179534,1569,Subscriber,1971,Male
350.58785615415735,2023-12-17 11:00:00,2023-12-17 11:14:39.102275099,45,Station_41,37.724491643004164,-122.4545920766581,2,Station_43,37.689389913455244,-122.37291506111478,1390,Customer,1967,Other
704.257565362707,2023-01-03 04:00:00,2023-01-03 04:16:24.331985206,28,Station_20,37.84870177849306,-122.41581049346108,48,Station_49,37.79525607836555,-122.50749934434488,1677,Subscriber,1975,Female
632.0786423099889,2023-08-21 02:00:00,2023-08-21 02:16:33.015715126,74,Station_45,37.7433457041635,-122.40157253954743,61,Station_47,37.82457256200664,-122.36162915714897,1030,Subscriber,1989,Male
996.1234317236364,2023-11-12 19:00:00,2023-11-12 19:00:45.352270058,28,Station_19,37.80243360928032,-122.46066122294505,11,Station_34,37.74882599742892,-122.36973860098595,1154,Subscriber,1972,Female
188.502653737034,2023-03-11 10:00:00,2023-03-11 10:02:01.465781756,2,Station_16,37.800019224261646,-122.38607228678039,35,Station_3,37.81934421824002,-122.38201427111444,1912,Subscriber,1960,Male
159.90719275090586,2023-10-15 13:00:00,2023-10-15 13:00:39.899903125,45,Station_26,37.67586969962595,-122.33757617693259,38,Station_23,37.799420080446026,-122.35294729814558,1535,Customer,1993,Male
1054.221797632898,2023-04-27 01:00:00,2023-04-27 01:03:09.632117268,85,Station_7,37.778841303967425,-122.3552213758512,48,Station_30,37.7234009231866,-122.3885149870755,1914,Subscriber,1981,Male
1048.23231406279,2023-01-30 23:00:00,2023-01-30 23:09:59.026343972,56,Station_48,37.85792663240216,-122.39373535472049,13,Station_32,37.82536713665567,-122.33674730304223,1746,Customer,1974,Female
171.67233116191292,2023-12-25 05:00:00,2023-12-25 05:11:20.499091138,28,Station_1,37.82920553671034,-122.35159717030442,81,Station_27,37.68106881856373,-122.43547760890308,1602,Subscriber,1992,Male
348.1808183119938,2023-10-13 15:00:00,2023-10-13 15:03:46.134315946,97,Station_46,37.812365026761825,-122.37094468873022,49,Station_49,37.83162556642229,-122.31417179753466,1579,Subscriber,1981,Male
360.53018286005386,2023-04-06 14:00:00,2023-04-06 14:17:52.579127625,62,Station_2,37.735954488573356,-122.40985258987165,27,Station_20,37.67507155168584,-122.44092833259484,1509,Subscriber,1992,Female
432.02776816245773,2023-12-11 07:00:00,2023-12-11 07:01:34.451475874,39,Station_48,37.80168162181373,-122.48024116252776,9,Station_33,37.68891274723512,-122.34490228638404,1360,Subscriber,1979,Male
1086.2688072030555,2023-07-06 18:00:00,2023-07-06 18:00:44.379692259,23,Station_12,37.768979545283074,-122.41204109613942,13,Station_23,37.76521823818466,-122.31183996179578,1995,Subscriber,1987,Female
554.8762455947007,2023-01-30 02:00:00,2023-01-30 02:10:28.840110463,96,Station_7,37.776638046990364,-122.49537782171484,39,Station_45,37.82492716007097,-122.34427569943757,1912,Customer,1976,Female
438.1497867679748,2023-10-29 19:00:00,2023-10-29 19:00:26.064063790,84,Station_46,37.777370296681006,-122.43994310292385,11,Station_18,37.75323325085516,-122.3656392419431,1869,Subscriber,1978,Male
205.05906588226108,2023-09-04 14:00:00,2023-09-04 14:05:41.394605037,1,Station_20,37.73032627440577,-122.41914017755562,13,Station_8,37.84751212122138,-122.44212746695298,1285,Customer,1985,Male
24.74721442007806,2023-01-15 12:00:00,2023-01-15 12:05:34.759525046,55,Station_29,37.713418071268265,-122.45365537798047,22,Station_46,37.86728151030882,-122.46363860047433,1232,Subscriber,1977,Male
1501.4403250638338,2023-08-12 22:00:00,2023-08-12 22:03:11.818232532,56,Station_39,37.70034261986891,-122.31369796710918,92,Station_38,37.67952265118396,-122.49131025752078,1808,Subscriber,1973,Female
755.7066045930026,2023-11-24 21:00:00,2023-11-24 21:03:36.317727685,20,Station_35,37.78226024864783,-122.332767188422,53,Station_18,37.84577852816979,-122.38092494151144,1061,Customer,1973,Male
46.39063250209831,2023-01-13 19:00:00,2023-01-13 19:20:39.517169757,98,Station_13,37.70860978919329,-122.33976150377525,44,Station_20,37.6842033241592,-122.36506042952178,1130,Customer,1962,Male
211.904798047197,2023-05-23 08:00:00,2023-05-23 08:01:44.179371437,26,Station_17,37.861666947335834,-122.4718156122131,61,Station_23,37.808013100186834,-122.45088237880522,1631,Customer,1984,Female
624.840503668017,2023-07-20 20:00:00,2023-07-20 20:25:48.715052181,26,Station_10,37.76797308814726,-122.31670076157057,60,Station_4,37.71181791526225,-122.42829585764431,1989,Subscriber,1978,Female
140.76583821956243,2023-05-29 06:00:00,2023-05-29 06:06:47.367485735,36,Station_22,37.85966565535704,-122.3655953879005,92,Station_16,37.68495853633017,-122.4294847506873,1282,Subscriber,1993,Male
66.61693013665025,2023-07-06 14:00:00,2023-07-06 14:34:23.065922350,46,Station_47,37.79095805339568,-122.36771078330672,9,Station_19,37.757299443722026,-122.40203490152815,1310,Subscriber,1965,Female
479.532069564171,2023-09-30 03:00:00,2023-09-30 03:00:18.717491531,78,Station_30,37.71910886211404,-122.36033722683491,51,Station_21,37.729525077821656,-122.48619827879779,1439,Subscriber,1985,Male
